date,ArrDelay
2006-01-01,4.435826942555346
2006-01-02,28.67536596674836
2006-01-03,17.645006976280644
2006-01-04,1.8948221157091745
2006-01-05,-0.02381419692508996
2006-01-06,-2.8862357712939946
2006-01-07,-4.029204590423427
2006-01-08,-2.288178869643227
2006-01-09,-4.624101534675905
2006-01-10,-5.59444140945097
2006-01-11,0.4421679241364989
2006-01-12,-3.9223768736616704
2006-01-13,11.861499364675984
2006-01-14,-0.41029553485383874
2006-01-15,-0.09050632911392405
2006-01-16,-0.3313523507659799
2006-01-17,1.8198830409356725
2006-01-18,2.879003308228338
2006-01-19,-2.0373918213648676
2006-01-20,-1.944473928618814
2006-01-21,-2.6304083123630164
2006-01-22,6.582584706797765
2006-01-23,5.691664968412472
2006-01-24,-3.6000136304777484
2006-01-25,-4.111874319912949
2006-01-26,-4.359700304999337
2006-01-27,-4.281414206941291
2006-01-28,-4.719354838709678
2006-01-29,0.3593640565905589
2006-01-30,-0.4593813046402152
2006-01-31,-4.7749723298284446
2006-02-01,-5.22
2006-02-02,-2.1832025842178124
2006-02-03,6.8867650935934615
2006-02-04,2.7995362226131455
2006-02-05,-1.998889351659031
2006-02-06,-0.9959386872789204
2006-02-07,-6.281757854821235
2006-02-08,-3.442741331153348
2006-02-09,-2.804993822745302
2006-02-10,0.5093901258470475
2006-02-11,1.5247484582927622
2006-02-12,-0.7948415374241402
2006-02-13,-0.8024391887339128
2006-02-14,-4.751405246252677
2006-02-15,-2.243177162492566
2006-02-16,8.804954984556746
2006-02-17,17.085951583826937
2006-02-18,16.3066562864928
2006-02-19,13.502913025384936
2006-02-20,7.979098334298025
2006-02-21,3.391462367012489
2006-02-22,5.247473404255319
2006-02-23,5.465322121767718
2006-02-24,3.3233624593405193
2006-02-25,1.6113159280716274
2006-02-26,2.227382388419783
2006-02-27,1.997517151257759
2006-02-28,-1.8165672542054823
2006-03-01,-3.5698826597131683
2006-03-02,6.721010934328554
2006-03-03,1.141691441583908
2006-03-04,-4.155426096048996
2006-03-05,2.839706185213153
2006-03-06,0.3782605909120041
2006-03-07,-1.3440451206715636
2006-03-08,-1.1313638411533757
2006-03-09,8.495627194382381
2006-03-10,4.275446091982911
2006-03-11,2.2239754711337123
2006-03-12,8.76962457337884
2006-03-13,11.639856490541423
2006-03-14,1.6593435164120898
2006-03-15,2.02052357351633
2006-03-16,4.602249357326478
2006-03-17,0.5537317260836112
2006-03-18,1.3257904990259253
2006-03-19,8.17316776892968
2006-03-20,14.956163333120328
2006-03-21,3.7074512850391663
2006-03-22,-1.5367957192319799
2006-03-23,2.0603160328879753
2006-03-24,2.8698179979777554
2006-03-25,-2.597389111407803
2006-03-26,-0.5864762931034483
2006-03-27,-2.5430568795678425
2006-03-28,6.791007872991086
2006-03-29,-2.0206945156330085
2006-03-30,-1.0572558020913032
2006-03-31,2.0556119857795836
2006-04-01,-1.4565105127259315
2006-04-02,6.735213158778113
2006-04-03,9.992918758851552
2006-04-04,3.760705943420711
2006-04-05,3.5164044943820225
2006-04-06,5.70274544534413
2006-04-07,13.999553229512381
2006-04-08,2.5202384456873714
2006-04-09,-1.035844915874177
2006-04-10,-3.3555024224501353
2006-04-11,-3.6446243814664867
2006-04-12,-1.74339045677518
2006-04-13,0.9921021039994945
2006-04-14,2.315578894723681
2006-04-15,-5.409781890284203
2006-04-16,-1.8513440497095772
2006-04-17,2.0474132452014744
2006-04-18,-2.3424289008455035
2006-04-19,0.1036018836706122
2006-04-20,2.5870406803325507
2006-04-21,5.268668985140689
2006-04-22,-1.4126301988491514
2006-04-23,0.8956990661580955
2006-04-24,3.166623694727343
2006-04-25,-2.356942907362802
2006-04-26,-2.301409169164063
2006-04-27,-2.8837501570943824
2006-04-28,1.9274945700779353
2006-04-29,-1.6094718757003064
2006-04-30,1.9509309672649056
2006-05-01,-1.2374096196164728
2006-05-02,-0.8935443619885729
2006-05-03,-2.470135369217938
2006-05-04,0.09054694909895669
2006-05-05,3.7720900729464004
2006-05-06,-3.195005675368899
2006-05-07,0.6944666134610269
2006-05-08,1.0682431161011101
2006-05-09,-0.9907340946166395
2006-05-10,4.690855381453892
2006-05-11,7.854841827201856
2006-05-12,5.084936708860759
2006-05-13,-3.8703335542301747
2006-05-14,1.7784949098409741
2006-05-15,3.8756273323896537
2006-05-16,-0.40175154070710345
2006-05-17,0.41102129843469337
2006-05-18,3.26541588492808
2006-05-19,3.298423352118027
2006-05-20,-4.044500669742521
2006-05-21,1.6092591355467967
2006-05-22,0.708102250270925
2006-05-23,-2.6427775958074027
2006-05-24,4.759793288248054
2006-05-25,6.0092515258593
2006-05-26,8.167479571799582
2006-05-27,-2.796562032884903
2006-05-28,-6.676775203040012
2006-05-29,0.6179721939640556
2006-05-30,1.8288674762407604
2006-05-31,4.59624323463865
2006-06-01,4.606045016077171
2006-06-02,6.457761077999482
2006-06-03,0.22986513975740225
2006-06-04,-0.530751708428246
2006-06-05,-1.7044513787174425
2006-06-06,-2.861729507141938
2006-06-07,3.121749711797105
2006-06-08,2.0284818067754076
2006-06-09,3.097417111635415
2006-06-10,-1.7903476540418315
2006-06-11,0.37942413458427693
2006-06-12,2.7923249160343326
2006-06-13,-1.9590058929028953
2006-06-14,0.5220731784117387
2006-06-15,0.5643767485234691
2006-06-16,3.85202268902325
2006-06-17,1.4234993976330523
2006-06-18,2.8518959698233077
2006-06-19,10.537959974176887
2006-06-20,2.800114656984521
2006-06-21,9.89238578680203
2006-06-22,14.32228243544788
2006-06-23,9.671901608325449
2006-06-24,5.962488367098575
2006-06-25,17.38831523549397
2006-06-26,17.739929100870125
2006-06-27,16.271791264309012
2006-06-28,10.588276343335659
2006-06-29,4.340607563546187
2006-06-30,4.931489205103042
2006-07-01,1.6598184760430592
2006-07-02,3.755396654074474
2006-07-03,-3.0002823064436446
2006-07-04,1.8272383354350568
2006-07-05,15.054055770818776
2006-07-06,2.7272109263951547
2006-07-07,-0.8113613983259478
2006-07-08,-4.058934695877371
2006-07-09,-0.0054274950514015706
2006-07-10,-0.21896162528216703
2006-07-11,3.6459538471107793
2006-07-12,6.058726847461913
2006-07-13,3.8248202563301033
2006-07-14,3.9583333333333335
2006-07-15,0.039927150462314376
2006-07-16,-0.12138540515952953
2006-07-17,-0.0003109259374417014
2006-07-18,3.7600963672097887
2006-07-19,6.683287223340041
2006-07-20,16.19613011056827
2006-07-21,14.265004093456767
2006-07-22,11.334445785699069
2006-07-23,3.7868799794397328
2006-07-24,1.995406944699614
2006-07-25,2.7049066160177273
2006-07-26,2.058425851268374
2006-07-27,9.979520640868273
2006-07-28,11.262915536491516
2006-07-29,1.8055555555555556
2006-07-30,4.139748143364546
2006-07-31,1.7381738173817383
2006-08-01,1.4619727047146402
2006-08-02,0.2648911619784195
2006-08-03,11.509560109972506
2006-08-04,2.2201851738304006
2006-08-05,-1.9093219756818025
2006-08-06,2.7259369538481457
2006-08-07,7.491228070175438
2006-08-08,0.13932275396726226
2006-08-09,-0.5366137630982291
2006-08-10,24.86439178515008
2006-08-11,5.050384928334481
2006-08-12,-0.6347638589413647
2006-08-13,-0.8143773417158824
2006-08-14,1.4562350487640312
2006-08-15,-1.9063110774856566
2006-08-16,-2.5349661217131847
2006-08-17,-2.1719224335543026
2006-08-18,0.1516659586089701
2006-08-19,-2.1050414364640884
2006-08-20,0.597355923501476
2006-08-21,-1.2728967317012552
2006-08-22,-0.40724702286187353
2006-08-23,-1.1797660448940879
2006-08-24,13.976648093658048
2006-08-25,6.117507492507492
2006-08-26,-0.7481104753832026
2006-08-27,2.545924037392953
2006-08-28,8.377577400844945
2006-08-29,1.9815979043876883
2006-08-30,1.3157690817512593
2006-08-31,4.795144909586327
2006-09-01,7.46747739320237
2006-09-02,-0.9929633659775118
2006-09-03,-5.785207236088848
2006-09-04,-2.559456989949093
2006-09-05,2.539493480441324
2006-09-06,-2.6499640217177993
2006-09-07,-0.10250357209417904
2006-09-08,1.3990919833322968
2006-09-09,-2.303185946106893
2006-09-10,4.838934560999671
2006-09-11,10.794007731958763
2006-09-12,4.152130492676432
2006-09-13,7.001815588120866
2006-09-14,6.24006309148265
2006-09-15,9.49095801264001
2006-09-16,-1.7905799324946303
2006-09-17,7.665389269866882
2006-09-18,2.288542783277634
2006-09-19,-0.6271915531512742
2006-09-20,-1.8002432155657961
2006-09-21,1.1779072650632283
2006-09-22,10.706900974858902
2006-09-23,9.588986370045433
2006-09-24,5.780954914217316
2006-09-25,-2.6152829357336187
2006-09-26,-5.058336031078019
2006-09-27,-1.9089363927567498
2006-09-28,4.498763396537511
2006-09-29,1.8825577714466604
2006-09-30,-3.5424692856059457
2006-10-01,-0.765981137018601
2006-10-02,0.20824579831932774
2006-10-03,-2.05498900219956
2006-10-04,7.171904239530232
2006-10-05,3.047975733564442
2006-10-06,8.962002261022485
2006-10-07,-2.5196005365926366
2006-10-08,-1.8576407154129406
2006-10-09,-1.4675897181174717
2006-10-10,2.603023956015185
2006-10-11,4.7256393861892585
2006-10-12,11.737935870465991
2006-10-13,7.603088852167281
2006-10-14,2.0072327280946283
2006-10-15,7.18504966021955
2006-10-16,10.286303577183372
2006-10-17,9.753760519514943
2006-10-18,7.400486213294095
2006-10-19,9.178622713367048
2006-10-20,11.994308840268117
2006-10-21,-1.6038777032065623
2006-10-22,6.4089400741752875
2006-10-23,3.686019478479422
2006-10-24,-0.3689087610160705
2006-10-25,2.3950453857791225
2006-10-26,11.423069504275702
2006-10-27,16.8199698378786
2006-10-28,6.741558341666026
2006-10-29,0.6215714853584206
2006-10-30,-1.9406236108465105
2006-10-31,-5.170142700329309
2006-11-01,-0.7653350110097515
2006-11-02,4.782392861631268
2006-11-03,1.8766258129064533
2006-11-04,-4.990006813536225
2006-11-05,-0.6060565723793677
2006-11-06,1.4610054176641047
2006-11-07,4.486966131443801
2006-11-08,0.8673391701560715
2006-11-09,-1.7953569428020166
2006-11-10,0.08757637474541752
2006-11-11,-1.5018894115832497
2006-11-12,3.753394858272907
2006-11-13,8.292329309573992
2006-11-14,-1.2242416402561282
2006-11-15,14.911703511053316
2006-11-16,11.958015760237695
2006-11-17,3.1473904738431204
2006-11-18,-4.382867001725302
2006-11-19,-2.1909504650089042
2006-11-20,-0.6540811732166978
2006-11-21,2.279287722586692
2006-11-22,1.5997047607331776
2006-11-23,-5.942306065476694
2006-11-24,-8.390405166448835
2006-11-25,-5.9126945011617265
2006-11-26,1.50871801304566
2006-11-27,2.6064981949458486
2006-11-28,4.634916576104327
2006-11-29,9.674578512396694
2006-11-30,9.450146823278164
2006-12-01,13.228773919206237
2006-12-02,1.0841333021150394
2006-12-03,0.3252330226364847
2006-12-04,1.2025261051710123
2006-12-05,-3.8037962169643444
2006-12-06,-2.5379035881635534
2006-12-07,2.910772715831865
2006-12-08,2.757881541836415
2006-12-09,-6.322063516182951
2006-12-10,-3.019014983538265
2006-12-11,-3.196860816944024
2006-12-12,0.16194064379668188
2006-12-13,0.5882655356339567
2006-12-14,12.675314516654716
2006-12-15,14.204424778761062
2006-12-16,1.8977609727164888
2006-12-17,-1.2307030888286263
2006-12-18,-0.9744049459041731
2006-12-19,2.5192512364615287
2006-12-20,9.332119687541374
2006-12-21,13.941467045608336
2006-12-22,25.093279969014265
2006-12-23,17.516126745587297
2006-12-24,2.447142857142857
2006-12-25,2.175677677381129
2006-12-26,12.338508140855737
2006-12-27,6.120932552050866
2006-12-28,3.5301001251564457
2006-12-29,3.8518395757374875
2006-12-30,9.949746560463431
2006-12-31,7.228700548229368
