date,ArrDelay
2003-01-01,-3.0968924302788845
2003-01-02,2.8227175488234075
2003-01-03,3.4979395604395602
2003-01-04,-0.5445813990715543
2003-01-05,5.544379562043796
2003-01-06,3.1906474820143886
2003-01-07,-3.428169410440411
2003-01-08,-4.981920022688599
2003-01-09,-3.1464255558682805
2003-01-10,-2.708339124391939
2003-01-11,-6.705342375124049
2003-01-12,-2.5665493221481537
2003-01-13,-5.381741882223445
2003-01-14,-4.8641493363617005
2003-01-15,-3.7926312817617167
2003-01-16,-0.7512496528742016
2003-01-17,-0.6998114656797709
2003-01-18,-4.144419400617748
2003-01-19,-3.329804929683956
2003-01-20,-2.865899062327634
2003-01-21,-2.7969596734464073
2003-01-22,0.6353614585541658
2003-01-23,-0.06410345546826114
2003-01-24,-2.7405435308761494
2003-01-25,-6.18021052631579
2003-01-26,-1.2864501679731244
2003-01-27,-2.889498922788241
2003-01-28,-3.104986309266465
2003-01-29,0.8078069346514501
2003-01-30,-1.1444373987176777
2003-01-31,0.8680432784102963
2003-02-01,-4.994750656167979
2003-02-02,-1.4331675708257987
2003-02-03,-2.4957810394951427
2003-02-04,-3.946836524090812
2003-02-05,-4.2310247349823324
2003-02-06,1.8566064470421537
2003-02-07,6.4820898762573265
2003-02-08,-5.395224578393722
2003-02-09,-1.897923110914715
2003-02-10,4.733769430962932
2003-02-11,-1.390455991516437
2003-02-12,0.9601020480476224
2003-02-13,2.193130086908539
2003-02-14,2.4841151818304716
2003-02-15,0.5087472017245668
2003-02-16,3.907165701443513
2003-02-17,0.5945074186710902
2003-02-18,3.8159593045326856
2003-02-19,-0.5186531340008229
2003-02-20,-0.38118980943924596
2003-02-21,3.09301041882288
2003-02-22,4.90005138746146
2003-02-23,6.646418034647099
2003-02-24,4.141882286039238
2003-02-25,0.18021831142793496
2003-02-26,3.45172215016573
2003-02-27,3.5665792741824203
2003-02-28,-0.15471853735651936
2003-03-01,-0.7975065189048239
2003-03-02,1.270839469808542
2003-03-03,0.7205882352941176
2003-03-04,-1.6201068900765565
2003-03-05,3.83063735656021
2003-03-06,6.0370214556163235
2003-03-07,-0.9935135135135135
2003-03-08,-1.1043200785468827
2003-03-09,-1.4650145772594751
2003-03-10,-4.45863420672581
2003-03-11,-5.314840308370044
2003-03-12,-4.256176673567978
2003-03-13,3.655670246896359
2003-03-14,-1.1466265636748922
2003-03-15,-1.1653072761043366
2003-03-16,-2.3819875776397517
2003-03-17,-0.4320759874265409
2003-03-18,1.1582858379626289
2003-03-19,-0.1454532446161551
2003-03-20,7.007962232243518
2003-03-21,0.2920432153292111
2003-03-22,-5.74843990598914
2003-03-23,-4.5717004611668255
2003-03-24,-6.075268817204301
2003-03-25,-6.765702139330774
2003-03-26,-5.6371000680735195
2003-03-27,-2.4528713681625973
2003-03-28,-1.0009509577503057
2003-03-29,-4.7696347769877185
2003-03-30,-2.385035698674049
2003-03-31,-5.05545374329736
2003-04-01,-6.756722951844903
2003-04-02,-7.558637195551175
2003-04-03,-3.815278257863809
2003-04-04,4.357117091118967
2003-04-05,-3.116156105749056
2003-04-06,1.7701149425287357
2003-04-07,6.519200656177764
2003-04-08,0.26227818275531994
2003-04-09,-2.6577137479186272
2003-04-10,-2.6834156669019054
2003-04-11,-2.8531813063063063
2003-04-12,-7.177013213662429
2003-04-13,-6.192038362003349
2003-04-14,-6.5065325228812965
2003-04-15,-6.602332445468289
2003-04-16,-5.643495531281033
2003-04-17,-3.1730457461055894
2003-04-18,-4.066788526434196
2003-04-19,-6.111027253668763
2003-04-20,-5.293202416918429
2003-04-21,-1.9951053415620346
2003-04-22,-4.622780424426159
2003-04-23,-3.817548646513966
2003-04-24,-2.717240412255486
2003-04-25,-2.5282072712076893
2003-04-26,-6.646436665827247
2003-04-27,-6.2693837724236285
2003-04-28,-5.204307089917494
2003-04-29,-6.583872358775334
2003-04-30,-1.0953327444051826
2003-05-01,4.625678765361532
2003-05-02,-0.5607529544972047
2003-05-03,-5.660267398011656
2003-05-04,-0.3751975317932124
2003-05-05,0.2191907679156575
2003-05-06,-0.2624254473161034
2003-05-07,0.6066179132575483
2003-05-08,0.7709880472452083
2003-05-09,1.0238282086038382
2003-05-10,-0.10736460848568471
2003-05-11,1.9270146591173505
2003-05-12,-3.1012291607798814
2003-05-13,-6.077105149906757
2003-05-14,-2.766582094961943
2003-05-15,-1.1409925415949513
2003-05-16,-0.2564466860836826
2003-05-17,-4.703226913834535
2003-05-18,-2.456251915415262
2003-05-19,-1.62719390991753
2003-05-20,-3.3971354166666665
2003-05-21,-3.5476632842646847
2003-05-22,-1.7145090237317038
2003-05-23,-2.3943322706340773
2003-05-24,-6.084192439862543
2003-05-25,-7.297832869550552
2003-05-26,-6.3683740985800315
2003-05-27,-4.730151936657394
2003-05-28,-2.3175119202427394
2003-05-29,-4.978522153474148
2003-05-30,-4.3089907479341765
2003-05-31,-4.747871533338953
2003-06-01,-3.8588627243128646
2003-06-02,-4.921517925780977
2003-06-03,-4.139410760034159
2003-06-04,-2.0330175339366514
2003-06-05,-0.2975973022340874
2003-06-06,-1.5238788382893187
2003-06-07,-3.4361200694616723
2003-06-08,2.2514170644391407
2003-06-09,-2.8925316187380767
2003-06-10,-2.7099079971691435
2003-06-11,0.7650090541858198
2003-06-12,8.941271855611957
2003-06-13,9.92012914093206
2003-06-14,-0.13397167685870615
2003-06-15,-2.3243301486962142
2003-06-16,1.6769070735090152
2003-06-17,-1.4557875560538116
2003-06-18,1.9511355815554026
2003-06-19,3.0132807636439094
2003-06-20,1.4070959803117309
2003-06-21,-1.5600599416357757
2003-06-22,-1.185043628758924
2003-06-23,-1.800608407079646
2003-06-24,-3.221009931458945
2003-06-25,0.14642832682692966
2003-06-26,1.0378091150623339
2003-06-27,-0.5159621536995439
2003-06-28,-0.3926375469136788
2003-06-29,-1.6909729848451571
2003-06-30,-2.223046284850982
2003-07-01,-1.8813986013986015
