date,ArrDelay
2002-01-01,-0.9605617545209696
2002-01-02,6.78488477590274
2002-01-03,8.180602006688963
2002-01-04,0.5828891257995735
2002-01-05,0.6401887929303073
2002-01-06,8.27156817124244
2002-01-07,1.8127943136383828
2002-01-08,-3.6251203501094094
2002-01-09,-3.8552502889659466
2002-01-10,-3.075932737782449
2002-01-11,-3.769428672817601
2002-01-12,-5.444330109075942
2002-01-13,-2.6927284730736583
2002-01-14,-3.1280687760347425
2002-01-15,-3.395052940653083
2002-01-16,0.06189363995688106
2002-01-17,0.7333158401119566
2002-01-18,3.0812779777056085
2002-01-19,2.796926229508197
2002-01-20,-3.098973880597015
2002-01-21,0.02857142857142857
2002-01-22,-2.705409554772871
2002-01-23,1.9104250559284117
2002-01-24,3.820834079112225
2002-01-25,-3.9899920290496858
2002-01-26,-7.419563459983832
2002-01-27,-4.27234082750803
2002-01-28,-3.3177873235732447
2002-01-29,-2.9039274392391685
2002-01-30,3.1293847566574837
2002-01-31,8.849660249150622
2002-02-01,4.594040968342644
2002-02-02,-5.289120113142742
2002-02-03,-4.206521739130435
2002-02-04,-0.7354646056560689
2002-02-05,-2.617714337999817
2002-02-06,-3.135074290859973
2002-02-07,-0.4731435535823104
2002-02-08,-2.790880225789381
2002-02-09,-5.571486227424074
2002-02-10,1.2522115739034279
2002-02-11,-3.5247044291512264
2002-02-12,-4.452531364000356
2002-02-13,-3.893205574912892
2002-02-14,-2.9140275387263337
2002-02-15,-0.9045696615701769
2002-02-16,-3.4183361294779435
2002-02-17,-3.842433697347894
2002-02-18,-2.939233243501695
2002-02-19,4.302889176369125
2002-02-20,0.12903781548798346
2002-02-21,1.0367678864953715
2002-02-22,-1.239759553456419
2002-02-23,-4.022583201267829
2002-02-24,-3.209366391184573
2002-02-25,-2.396132359260851
2002-02-26,-0.04792446107251024
2002-02-27,-1.8271015875769931
2002-02-28,-0.4519416622737656
2002-03-01,2.2744245524296676
2002-03-02,10.345974576271187
2002-03-03,7.455092550378408
2002-03-04,-0.6082581540596808
2002-03-05,-3.0135984163869525
2002-03-06,-2.871170937958409
2002-03-07,-0.7365641768162848
2002-03-08,3.2005317780255598
2002-03-09,9.320910556003223
2002-03-10,3.1791533909877105
2002-03-11,-2.8490451913937616
2002-03-12,-1.9652091744695472
2002-03-13,0.2473445934180742
2002-03-14,-1.0918146383715894
2002-03-15,1.4905838851147992
2002-03-16,0.22633253778838505
