date,ArrDelay
1999-01-01,5.837160332898827
1999-01-02,18.156277770724895
1999-01-03,28.713021101389604
1999-01-04,20.108937070333155
1999-01-05,12.546454337497801
1999-01-06,14.622329489586127
1999-01-07,8.539216553187726
1999-01-08,24.749459831074446
1999-01-09,7.690498687664042
1999-01-10,3.1400018006662465
1999-01-11,4.161763374671857
1999-01-12,1.5359420036684426
1999-01-13,7.0415735359856955
1999-01-14,12.185235419492347
1999-01-15,14.584427593859811
1999-01-16,-1.536050156739812
1999-01-17,2.889971504733891
1999-01-18,7.801216502115656
1999-01-19,-2.201640051791109
1999-01-20,3.7875306909856192
1999-01-21,9.037094817126018
1999-01-22,11.577975753122704
1999-01-23,5.745065789473684
1999-01-24,1.0286859120298697
1999-01-25,-1.8616645105648986
1999-01-26,-2.0289227571873916
1999-01-27,-2.0275891341256367
1999-01-28,2.120989133224951
1999-01-29,2.129143821172501
1999-01-30,-2.60761022750151
1999-01-31,0.37784193431974017
1999-02-01,3.3388793103448275
1999-02-02,2.1764042017536243
1999-02-03,-2.3270040381476074
1999-02-04,0.7798110477487445
1999-02-05,0.08142239946826188
1999-02-06,-2.1141899220984124
1999-02-07,3.3900656738507076
1999-02-08,1.9076588337684943
1999-02-09,-0.7361000969248392
1999-02-10,0.09392661702700278
1999-02-11,10.503776713338246
1999-02-12,11.839576474775336
1999-02-13,-0.7120365667851701
1999-02-14,-3.0063930325210784
1999-02-15,-4.157549978732455
1999-02-16,-0.8060788746546094
1999-02-17,-0.6019781718963165
1999-02-18,4.073119543317663
1999-02-19,0.4202971968929416
1999-02-20,-2.6537829742004058
1999-02-21,-1.1732380700361649
1999-02-22,-1.4684152821118326
1999-02-23,-1.0251178739819975
1999-02-24,0.6071994000499958
1999-02-25,1.5510851848674616
1999-02-26,1.4623929449673536
1999-02-27,-0.3104594330400782
1999-02-28,3.4303955710331278
1999-03-01,-2.597444633730835
1999-03-02,-2.1150457472043374
1999-03-03,6.598766489635087
1999-03-04,2.0297123228853584
1999-03-05,2.1765821693395413
1999-03-06,8.014674628074081
1999-03-07,4.78549795118475
1999-03-08,12.79807605861728
1999-03-09,9.375163154950588
1999-03-10,0.21091747821629933
1999-03-11,2.921301775147929
1999-03-12,8.263468013468014
1999-03-13,1.0283046115336478
1999-03-14,12.467666606790013
1999-03-15,3.4012186749055955
1999-03-16,-1.5697519560512736
1999-03-17,-0.4209253855773239
1999-03-18,3.402947579969854
1999-03-19,1.6755367653154274
1999-03-20,-3.0685594910264933
1999-03-21,2.787269388825741
1999-03-22,-1.4259924780610114
1999-03-23,-2.6941410129096326
1999-03-24,-0.5582811706986973
1999-03-25,0.5752411040904556
1999-03-26,0.6314004466870708
1999-03-27,-0.5309366130558184
1999-03-28,-1.2801652166271202
1999-03-29,-2.4613278008298756
1999-03-30,-0.9028394337884245
1999-03-31,1.7791294273419398
1999-04-01,5.113326164281578
1999-04-02,0.8569362932720932
1999-04-03,3.2110294857602897
1999-04-04,-0.7698086209980326
1999-04-05,4.7462177888611805
1999-04-06,3.629178070830223
1999-04-07,1.2849958088851634
1999-04-08,6.733866891322662
1999-04-09,13.9469328555584
1999-04-10,2.8645329723457746
1999-04-11,11.991819141449684
1999-04-12,1.1059919228550235
1999-04-13,-0.3845068083693125
1999-04-14,3.6382591428098627
1999-04-15,7.511919804565748
1999-04-16,9.497931148626282
1999-04-17,-1.3073016481410502
1999-04-18,-1.5213946117274169
1999-04-19,-2.078879346285333
1999-04-20,-1.3143583227445998
1999-04-21,0.5651729425796558
1999-04-22,10.423063286651303
1999-04-23,15.219797349961029
1999-04-24,-0.7734269771021743
1999-04-25,1.619646469088031
1999-04-26,7.544418544418544
1999-04-27,1.850866955651884
1999-04-28,4.126319288622954
1999-04-29,4.236395552954945
1999-04-30,2.3202903387285168
1999-05-01,-2.568864009265515
1999-05-02,4.487811317433776
1999-05-03,0.7041562759767248
1999-05-04,5.048990857340003
1999-05-05,5.461819107415578
1999-05-06,9.42694432639184
1999-05-07,9.252035898288183
1999-05-08,-1.842615709621663
1999-05-09,-1.3907831646244007
1999-05-10,6.568430182133564
1999-05-11,-0.22390715011860388
1999-05-12,9.410557184750733
1999-05-13,5.470976915356307
1999-05-14,3.342317173377157
1999-05-15,-0.918113673024006
1999-05-16,2.5393298059964726
1999-05-17,7.635344367325147
1999-05-18,4.806462851667973
1999-05-19,3.6161893328760075
1999-05-20,3.3949767904509285
1999-05-21,1.5341087189639528
1999-05-22,-1.7090666920369137
1999-05-23,6.5013693789203995
1999-05-24,7.056239168110919
1999-05-25,2.415709615223405
1999-05-26,2.803209814301319
1999-05-27,2.2798728990718287
1999-05-28,1.833251191062921
1999-05-29,-1.9779088364654138
1999-05-30,-4.082332587014045
1999-05-31,0.2935755660874144
1999-06-01,3.947518923465097
1999-06-02,4.768881794505587
1999-06-03,1.968211700091537
1999-06-04,6.576357560568087
1999-06-05,-1.7096683265996429
1999-06-06,4.075785260593404
1999-06-07,1.4081770569352932
1999-06-08,2.347379931028682
1999-06-09,4.877843023736664
1999-06-10,15.93354322668482
1999-06-11,20.177717019822282
1999-06-12,12.900931829328101
1999-06-13,18.13053924185798
1999-06-14,8.58989048020219
1999-06-15,3.4907614549672714
1999-06-16,5.782336978866869
1999-06-17,5.02389466840052
1999-06-18,3.123748034103137
1999-06-19,0.19062442776048344
1999-06-20,2.893532851737186
1999-06-21,3.785021374547846
1999-06-22,6.782028394117147
1999-06-23,4.237868537542805
1999-06-24,8.995526636844245
1999-06-25,11.025706307490145
1999-06-26,4.43855288594311
1999-06-27,9.232313738892687
1999-06-28,18.707594936708862
1999-06-29,8.221652517441372
1999-06-30,5.331219110378913
1999-07-01,17.99914712153518
1999-07-02,12.281717197026643
1999-07-03,1.6406460296096905
1999-07-04,-5.984334474530553
1999-07-05,0.7739101047651233
1999-07-06,13.98000171659085
1999-07-07,7.077862340051852
1999-07-08,3.857738492328219
1999-07-09,6.816055467379501
1999-07-10,3.2450806677235846
1999-07-11,3.643913634818089
1999-07-12,1.9486759039107977
1999-07-13,-0.19763361893104855
1999-07-14,1.494106829390621
1999-07-15,2.638608581507917
1999-07-16,4.861718685999836
1999-07-17,5.658167995549786
1999-07-18,7.317250835547176
1999-07-19,7.36084452975048
1999-07-20,3.327409489171764
1999-07-21,8.8526122517109
1999-07-22,11.120246317716568
1999-07-23,11.375436207336795
1999-07-24,12.37935606060606
1999-07-25,5.794184027777778
1999-07-26,3.4265877906499056
1999-07-27,1.2230650028545795
1999-07-28,11.483247963724914
1999-07-29,6.935679813612914
1999-07-30,8.689631938010612
1999-07-31,7.726198354921055
1999-08-01,5.77394900068918
1999-08-02,0.7432813536828136
1999-08-03,0.555629029591668
1999-08-04,3.020588959068165
1999-08-05,6.054740637548144
1999-08-06,3.6932599724896837
1999-08-07,2.5668930078913563
1999-08-08,6.475519097667265
1999-08-09,4.181566745302204
1999-08-10,1.4107346473366997
1999-08-11,2.5319502074688796
1999-08-12,6.516730481105377
1999-08-13,10.082294474393532
1999-08-14,7.922695367337389
1999-08-15,2.3039340640666155
1999-08-16,-0.28992449460095804
