date,ArrDelay
2004-01-01,-3.01905183872397
2004-01-02,6.996857064771795
2004-01-03,8.930093457943926
2004-01-04,14.913052736177159
2004-01-05,18.729547259729944
2004-01-06,8.03625541125541
2004-01-07,0.708023216114715
2004-01-08,-1.428399115459358
2004-01-09,2.6132742777814504
2004-01-10,-2.1483096221508338
2004-01-11,-1.929511079845234
2004-01-12,-1.4633738804972598
2004-01-13,-4.695962629295963
2004-01-14,0.7761618074815667
2004-01-15,2.319520390012517
2004-01-16,3.878536426004574
2004-01-17,1.468823807274445
2004-01-18,2.162782608695652
2004-01-19,-1.8128759336373852
2004-01-20,-4.283331100093796
2004-01-21,-3.3591400685834873
2004-01-22,-1.7974059662775617
2004-01-23,2.624736425935688
2004-01-24,-0.2428560542558866
2004-01-25,5.484192165128279
2004-01-26,15.382921511627908
2004-01-27,9.824552354284872
2004-01-28,0.3589991705833564
2004-01-29,4.110977884359179
2004-01-30,2.032238924050633
2004-01-31,-1.6763975155279502
2004-02-01,-1.377316888307035
2004-02-02,6.729016949152542
2004-02-03,2.222289603126474
2004-02-04,0.08981387478849408
2004-02-05,6.823834196891192
2004-02-06,13.369375511317154
2004-02-07,2.0010764262648006
2004-02-08,-0.5441879808692036
2004-02-09,-1.1732866300971516
2004-02-10,0.11421644555188902
2004-02-11,0.02002114444297608
2004-02-12,3.5112264763140817
2004-02-13,1.4426124744376279
2004-02-14,1.6693083019158268
2004-02-15,0.36535389317218864
2004-02-16,-0.20620614176269877
2004-02-17,-0.33781763826606875
2004-02-18,-2.6019486385340045
2004-02-19,-2.388242104586094
2004-02-20,1.399961011111833
2004-02-21,-1.954673590504451
2004-02-22,-0.1648381601362862
2004-02-23,3.1769074061904448
2004-02-24,6.496473354231975
2004-02-25,2.5564853556485354
2004-02-26,3.3142914012738856
2004-02-27,0.38545101842871
2004-02-28,-4.459237319511292
2004-02-29,-0.7483937115516063
2004-03-01,-1.6653291049123033
2004-03-02,-2.6456992777413
2004-03-03,-2.0354312954970046
2004-03-04,6.042966718668747
2004-03-05,8.55647696114492
2004-03-06,-0.846119235095613
2004-03-07,-0.6598260396846969
2004-03-08,-1.802665464846768
2004-03-09,-4.28172112584924
2004-03-10,-2.699223300970874
2004-03-11,-1.0634576098059245
2004-03-12,0.922789378705852
2004-03-13,-3.748509165869101
2004-03-14,1.8759408786095524
2004-03-15,-2.8708360337005834
2004-03-16,6.2645466847090665
